"";"raster_id";"shape_index";"FWIclass";"julday";"per_fc";"yearf";"feco";"fgener";"fresp";"area";"perimeter";"ftype"
"1";"NIP24_2001_7_rbr";1,611219958;"High";160;85,8633776091082;2001;"Big Trout Lake";"LTG";"SUP";838665,6843;5902,136658;"IFR"
"2";"NIP44_2000_29_rbr";5,504581829;"Moderate";293;97,9030745977386;2000;"Lake Nipigon";"IDF";"SUP";41637270,98;142077,5475;"IFR"
"3";"DRY14_2000_30_rbr";1,729419547;"High";124;89,6732026143791;2000;"Lake Wabigoon";"RWY";"SUP";631075,046;5495,419601;"IFR"
"4";"NIP42_2000_32_rbr";1,091749791;"Low";293;87,8654970760234;2000;"Lake Nipigon";"IDF";"SUP";3337243,234;7977,687854;"IFR"
"5";"NIP26_2001_47_rbr";2,948308094;"High";160;99,137311286844;2001;"Big Trout Lake";"LTG";"SUP";1121539,36;12489,35804;"IFR"
"6";"NIP77_2001_49_rbr";1,25509332;"Low";204;100;2001;"Lake Nipigon";"LTG";"SUP";538035,0566;3682,487628;"IFR"
"7";"FOR1_2000_59_rbr";1,270937068;"Low";70;78,3823529411764;2000;"Agassiz Clay Plain";"UNK";"MON";576163,873;3858,842469;"IFR"
"8";"SLK47_2002_73_rbr";0,887354533;"High";191;100;2002;"Lake St. Joseph";"IDF";"SUP";1325132,763;4085,891777;"IFR"
"9";"DRY10_2002_75_rbr";1,658016579;"Low";151;95,1599946445307;2002;"Lake Wabigoon";"LTG";"SUP";12333004,5;23290,74096;"IFR"
"10";"NIP75_2002_76_rbr";2,992989816;"Extreme";193;98,4074329474104;2002;"Lake Nipigon";"LTG";"SUP";117339966,4;129684,5413;"IFR"
"11";"NIP16_2002_77_rbr";3,808020335;"High";153;83,2738985390545;2002;"Lake Nipigon";"LTG";"PRO";22589819,95;72396,17729;"IFR"
"12";"TER7_1986_83_rbr";1,071180418;"High";141;85,6034148234381;1986;"Lake Nipigon";"RWY";"NR";2284265,425;6475,836858;"IFR"
"13";"RED47_2002_92_rbr";1,916327439;"High";194;98,469654691315;2002;"Lake St. Joseph";"LTG";"SUP";75266880,82;66501,53483;"IFR"
"14";"NIP81_2002_96_rbr";1,499967966;"High";197;99,8291571753986;2002;"Big Trout Lake";"LTG";"SUP";2796896,782;10034,1409;"IFR"
"15";"THU16_2002_102_rbr";1,623901996;"Low";143;99,8663816141101;2002;"Lake Nipigon";"LTG";"SUP";6084687,157;16022,81927;"IFR"
"16";"NIP85_2002_103_rbr";1,684219989;"High";197;95,6453774006253;2002;"Lake Nipigon";"LTG";"SUP";3757973,679;13059,77443;"IFR"
"17";"GER31_1987_120_rbr";1,127696484;"High";174;96,1659457333858;1987;"Big Trout Lake";"LTG";"NR";4189915,495;9233,255423;"IFR"
"18";"THU58_1996_127_rbr";4,707728957;"High";164;63,6147643275415;1996;"Lake Nipigon";"LTG";"SUP";71226459,44;158924,9636;"IFR"
"19";"FOR11_1996_134_rbr";1,33841932;"High";164;90,1656949984659;1996;"Lake Wabigoon";"LTG";"SUP";5414101,621;12457,05523;"IFR"
"20";"THU21_1998_137_rbr";2,571272441;"High";120;94,4893325916014;1998;"Lake Nipigon";"UNK";"SUP";270147499;169047,4259;"IFR"
"21";"GER27_1989_138_rbr";1,179052842;"High";169;97,8748393035695;1989;"Big Trout Lake";"LTG";"PRO";56728747,05;35521,79114;"IFR"
"22";"NIP75_1995_140_rbr";1,354998629;"High";170;95,9791122715405;1995;"Lake Nipigon";"LTG";"SUP";3040451,47;9450,785037;"IFR"
"23";"THU84_1996_147_rbr";1,230719704;"High";164;92,7032393823538;1996;"Lake Nipigon";"LTG";"SUP";29383662,43;26685,30114;"IFR"
"24";"SLK84_1996_148_rbr";2,002223385;"Extreme";165;99,2596093257719;1996;"Lake St. Joseph";"LTG";"SUP";5122184,501;18125,92295;"IFR"
"25";"KEN100_1995_159_rbr";1,462107294;"Moderate";171;62,8815628815629;1995;"Lake Wabigoon";"LTG";"SUP";2659743,872;9538,040089;"IFR"
"26";"RED60_2002_175_rbr";1,301472588;"High";196;99,7263273125342;2002;"Lake St. Joseph";"LTG";"SUP";4343180,093;10849,23049;"IFR"
"27";"IGN41_1989_211_rbr";1,52311026;"Moderate";291;99,8425196850394;1989;"Lake Wabigoon";"IDF";"PRO";1099774,28;6389,150443;"IFR"
"28";"RED19_1999_219_rbr";2,850270607;"High";148;68,569415081043;1999;"Lake St. Joseph";"IDF";"SUP";4531927,034;24270,99272;"IFR"
"29";"NIP60_1996_227_rbr";1,799304765;"High";164;98,37083836161;1996;"Big Trout Lake";"LTG";"SUP";22576064,57;34197,06553;"IFR"
"30";"KEN121_1995_233_rbr";1,53760949;"High";173;67,2762066765894;1995;"Lake Wabigoon";"LTG";"SUP";3771201,608;11943,89336;"IFR"
"31";"NIP39_1996_236_rbr";1,57948799;"Moderate";164;74,5846621671734;1996;"Lake Nipigon";"LTG";"SUP";93359486,59;61045,76587;"IFR"
"32";"SLK74_1996_261_rbr";4,080597687;"High";164;98,7895158063225;1996;"Lake St. Joseph";"LTG";"PRO";8128442,529;46535,82741;"IFR"
"33";"NIP64_1995_262_rbr";1,21004007;"High";170;99,2777921072994;1995;"Big Trout Lake";"LTG";"MON";3041665,155;8441,418746;"IFR"
"34";"GER32_1989_272_rbr";1,304182667;"Extreme";172;98,7938097405553;1989;"Big Trout Lake";"LTG";"PRO";11046882,25;17338,76968;"IFR"
"35";"DRY29_1995_275_rbr";2,092171356;"Extreme";171;53,7579826428688;1995;"Lake Wabigoon";"LTG";"SUP";15257228,54;32688,50577;"IFR"
"36";"RED230_1988_277_rbr";1,31107892;"Extreme";172;99,113475177305;1988;"Lake Wabigoon";"LTG";"NR";1909633,556;7247,093168;"IFR"
"37";"NIP103_1998_283_rbr";1,644918543;"Low";172;97,2445907149359;1998;"Lake Nipigon";"LTG";"SUP";24130830,33;32321,42656;"IFR"
"38";"THU83_1996_292_rbr";1,511632661;"Low";165;93,5802245563202;1996;"Lake Nipigon";"LTG";"SUP";8792054,81;17928,80946;"IFR"
"39";"THU124_1998_298_rbr";1,502459894;"Low";191;99,7299729972997;1998;"Lake Nipigon";"LTG";"SUP";1973012,283;8441,658398;"IFR"
"40";"SLK65_1995_307_rbr";2,148330574;"Moderate";167;80,5999360533276;1995;"Lake St. Joseph";"LTG";"SUP";83654637,41;78597,0256;"IFR"
"41";"THU14_1995_308_rbr";2,806670031;"High";150;89,2857142857143;1995;"Lake Nipigon";"MIS";"SUP";9913541,87;35348,07529;"IFR"
"42";"RED22_1993_309_rbr";2,210792322;"High";156;93,6426548310802;1993;"Lake St. Joseph";"LTG";"MON";144553543,3;106321,7974;"IFR"
"43";"NIP80_1996_310_rbr";2,359164941;"High";166;94,9697251979507;1996;"Lake Nipigon";"LTG";"SUP";1844737,922;12816,97788;"IFR"
"44";"THU76_1996_311_rbr";2,326239791;"High";164;74,1538461538461;1996;"Lake Nipigon";"LTG";"MON";9762205,408;29072,90588;"IFR"
"45";"FOR13_1987_316_rbr";1,361553995;"High";108;66,697703289882;1987;"Agassiz Clay Plain";"MIS";"NR";5657010,762;12953,53678;"IFR"
"46";"FOR10_1991_317_rbr";0,941612811;"Low";114;25,2144082332761;1991;"Agassiz Clay Plain";"IDO";"SUP";511812,9554;2694,560799;"IFR"
"47";"NIP61_1996_318_rbr";1,929399507;"High";162;95,1739618406285;1996;"Lake Nipigon";"LTG";"SUP";1647835,781;9906,930562;"IFR"
"48";"FOR61_1995_328_rbr";1,072543672;"High";171;74,0312833274084;1995;"Pigeon River";"LTG";"SUP";4632943,575;9234,289413;"IFR"
"49";"THU80_1996_348_rbr";1,521513906;"High";164;87,4233128834356;1996;"Lake Nipigon";"LTG";"SUP";2506451,339;9635,306984;"IFR"
"50";"RED62_1995_351_rbr";2,024700706;"High";165;98,1144389716605;1995;"Lake St. Joseph";"LTG";"SUP";88702651,99;76276,21387;"IFR"
"51";"NIP49_1996_366_rbr";1,897047453;"Moderate";164;79,4163788285832;1996;"Lake Nipigon";"LTG";"SUP";127474357,7;85674,11009;"IFR"
"52";"THU136_1995_414_rbr";2,298392468;"Extreme";222;94,9267782426779;1995;"Pigeon River";"REC";"SUP";39062540,98;57459,84183;"IFR"
"53";"SLK63_1996_428_rbr";1,365393344;"High";164;99,5788365359306;1996;"Lake St. Joseph";"LTG";"PRO";2966702,599;9407,078732;"IFR"
"54";"FOR38_1995_439_rbr";1,499043856;"Extreme";170;84,801807963365;1995;"Pigeon River";"LTG";"SUP";29913564,18;32795,05858;"IFR"
"55";"THU65_1996_453_rbr";1,868240875;"High";164;92,7751047252652;1996;"Lake Nipigon";"LTG";"SUP";162553198;95277,55856;"IFR"
"56";"NIP58_1996_457_rbr";1,791966912;"Moderate";164;95,5090094210189;1996;"Big Trout Lake";"LTG";"MON";8888674,801;21370,19506;"IFR"
"57";"RED70_1989_459_rbr";0,986255008;"Moderate";201;92,8493845039827;1989;"Lake St. Joseph";"LTG";"MON";17945264,77;16711,83535;"IFR"
"58";"THU71_1996_461_rbr";2,161481195;"Moderate";169;59,0302527973477;1996;"Lake Nipigon";"LTG";"SUP";10219800,8;27639,6582;"IFR"
"59";"IGN9_1987_492_rbr";2,698613745;"High";131;82,8999714266874;1987;"Lake Nipigon";"LTG";"NR";43661262,11;71326,16308;"IFR"
"60";"RED320_1988_494_rbr";3,056469102;"Extreme";205;99,1475574848227;1988;"Lake St. Joseph";"LTG";"NR";26714469,48;63190,71628;"IFR"
"61";"NIP12_1999_502_rbr";2,295982846;"High";122;95,6459454148286;1999;"Lake Nipigon";"RES";"SUP";290036536,1;156406,5675;"IFR"
"62";"GER30_1989_511_rbr";0,887354615;"Extreme";172;91,7427385892117;1989;"Big Trout Lake";"LTG";"MON";1957056,762;4965,453448;"IFR"
"63";"THU13_1999_514_rbr";3,249776337;"High";149;99,411331861663;1999;"Lake Nipigon";"LTG";"SUP";6671751,566;33576,34329;"IFR"
"64";"THU41_1996_553_rbr";1,601963167;"High";161;94,5198894363658;1996;"Lake Nipigon";"LTG";"SUP";6952412,139;16895,85883;"IFR"
"65";"NIP37_1996_565_rbr";2,333345377;"High";164;95,3258751353303;1996;"Big Trout Lake";"LTG";"MON";55087396,26;69273,18266;"IFR"
"66";"SLK20_1999_573_rbr";2,085163705;"High";123;99,2643284858854;1999;"Lake St. Joseph";"RES";"SUP";9836526,554;26158,99365;"IFR"
"67";"GER13_1986_576_rbr";4,216308151;"High";171;95,82135750608;1986;"Big Trout Lake";"IDO";"NR";3706070,209;32467,52298;"IFR"
"68";"THU53_1996_593_rbr";1,499627205;"High";161;93,0172479294886;1996;"Lake Nipigon";"LTG";"SUP";65418253,85;48516,87007;"IFR"
"69";"NIP241_1998_609_rbr";1,581105347;"Low";198;99,0025004705187;1998;"Lake Nipigon";"LTG";"SUP";32137744,21;35853,24703;"IFR"
"70";"NIP51_1996_620_rbr";1,500528984;"High";164;98,2122023390165;1996;"Big Trout Lake";"LTG";"SUP";142718674;71704,23071;"IFR"
"71";"NIP62_1996_627_rbr";1,279168781;"High";164;91,072143486268;1996;"Big Trout Lake";"LTG";"SUP";10493255,56;16574,59664;"IFR"
"72";"RED21_1990_632_rbr";1,537540256;"Moderate";204;93,0215293244247;1990;"Lake St. Joseph";"LTG";"MON";7758949,069;17131,206;"IFR"
"73";"RED28_1987_634_rbr";1,716442043;"High";172;78,7761610524217;1987;"Lake St. Joseph";"LTG";"NR";20124939,9;30800,40528;"IFR"
"74";"FOR33_1987_639_rbr";2,067740212;"Extreme";125;96,6579373986781;1987;"Lake Wabigoon";"IDO";"NR";15218538,88;32265,80048;"IFR"
"75";"SLK95_1996_646_rbr";2,369455481;"Moderate";166;94,9333871618893;1996;"Lake Nipigon";"LTG";"MON";4169505,242;19353,11185;"IFR"
"76";"THU71_1987_651_rbr";2,33606304;"Extreme";128;85,6412809026049;1987;"Lake Nipigon";"UNK";"NR";27329014,96;48849,09686;"IFR"
"77";"RED17_1996_652_rbr";2,058316818;"High";162;94,911023144681;1996;"Lake St. Joseph";"LTG";"PRO";22983632,11;39471,3104;"IFR"
"78";"THU38_1996_675_rbr";2,791188275;"High";164;66,0808693500948;1996;"Lake Nipigon";"LTG";"SUP";89256656,63;105479,8324;"IFR"
"79";"RED58_1999_677_rbr";5,007003166;"High";238;99,2403681633135;1999;"Lake St. Joseph";"REC";"SUP";54789576,25;148247,3122;"IFR"
"80";"WAW22_1998_683_rbr";2,663722363;"Moderate";138;90,4374875062773;1998;"Lake Nipigon";"LTG";"SUP";175604235,6;141194,0649;"IFR"
"81";"THU71_1998_684_rbr";3,414326291;"Moderate";165;84,4630626223093;1998;"Lake Nipigon";"LTG";"SUP";69496685,04;113853,6763;"IFR"
"82";"WAW7_1998_696_rbr";2,025116235;"High";118;95,369532428356;1998;"Lake Nipigon";"MIS";"SUP";5441449,54;18895,88554;"IFR"
"83";"DRY32_1995_703_rbr";3,264914447;"High";170;87,1174377224199;1995;"Lake Wabigoon";"LTG";"SUP";10458815,17;42235,05275;"IFR"
"84";"GER40_1991_716_rbr";1,524537863;"High";196;95,1976357591429;1991;"Lake Nipigon";"MIS";"SUP";4991775,961;13624,66237;"IFR"
"85";"NIP46_1996_726_rbr";1,989797656;"High";164;63,2668668215034;1996;"Lake Nipigon";"LTG";"SUP";59441546,71;61364,04178;"IFR"
"86";"FOR141_1995_743_rbr";2,170317445;"High";221;97,7960467058612;1995;"Pigeon River";"LTG";"SUP";282219382,4;145840,0052;"IFR"
"87";"THU109_1988_747_rbr";1,44050665;"High";171;60,0318109520563;1988;"Lake Nipigon";"LTG";"NR";3874544,398;11341,89388;"IFR"
"88";"FOR42_1995_752_rbr";1,30099499;"Extreme";170;72,9361019159394;1995;"Lake Wabigoon";"LTG";"SUP";8288846,657;14982,44417;"IFR"
"89";"NIP154_1995_756_rbr";3,398185424;"Extreme";232;89,6891360288681;1995;"Lake Nipigon";"IDO";"SUP";27959229,72;71873,64416;"IFR"
"90";"NIP64_1996_782_rbr";1,780873215;"High";162;64,9918029155035;1996;"Lake Nipigon";"LTG";"SUP";18872438,61;30946,17691;"IFR"
"91";"THU103_1988_802_rbr";1,303570723;"High";164;92,3367747564345;1988;"Lake Nipigon";"LTG";"NR";6066189,275;12842,58852;"IFR"
"92";"FOR35_1987_812_rbr";1,402843992;"Extreme";128;23,4329532048761;1987;"Agassiz Clay Plain";"MIS";"NR";22821279,02;26806,45335;"IFR"
"93";"FOR140_1995_828_rbr";1,4870462;"Extreme";222;96,9299986767237;1995;"Pigeon River";"IDF";"SUP";7034327,482;15775,95811;"IFR"
"94";"NIP56_1998_832_rbr";1,217926392;"Moderate";165;97,0183486238532;1998;"Big Trout Lake";"LTG";"SUP";709172,7119;4102,579835;"IFR"
"95";"FOR8_1987_835_rbr";1,296131573;"Moderate";101;25,6457945856582;1987;"Agassiz Clay Plain";"MIS";"NR";4313626,014;10767,88295;"IFR"
"96";"DRY18_1996_839_rbr";1,142815943;"High";163;75,3404624805777;1996;"Lake Wabigoon";"LTG";"SUP";8931780,45;13661,71752;"IFR"
"97";"NIP86_1996_856_rbr";1,595954843;"High";166;97,6792374637381;1996;"Lake Nipigon";"LTG";"SUP";2130780,037;9318,583478;"IFR"
"98";"THU39_1996_866_rbr";1,106112754;"High";164;99,6175478065242;1996;"Lake Nipigon";"LTG";"SUP";3622856,313;8421,412609;"IFR"
"99";"GER21_1988_873_rbr";1,446869211;"High";184;97,456095974561;1988;"Big Trout Lake";"LTG";"NR";11355619,33;19502,69725;"IFR"
"100";"THU82_1987_885_rbr";1,498650225;"Extreme";133;90,684133915575;1987;"Lake Nipigon";"LTG";"NR";1272584,265;6762,441933;"IFR"
"101";"DRY23_1996_942_rbr";3,165977176;"High";164;76,901786521464;1996;"Lake Wabigoon";"LTG";"SUP";120598512,6;139071,6946;"IFR"
"102";"THU132_1995_944_rbr";1,627038069;"Moderate";221;88,9838945827233;1995;"Lake Nipigon";"LTG";"SUP";38644405,14;40457,68411;"IFR"
"103";"DRY36_1996_957_rbr";3,195532077;"Extreme";165;95,4290642518327;1996;"Lake Nipigon";"LTG";"SUP";17037872,46;52760,73709;"IFR"
"104";"RED83_1995_959_rbr";2,595109825;"Low";168;82,4668705402651;1995;"Lake St. Joseph";"LTG";"SUP";86551219,09;96572,2451;"IFR"
"105";"RED81_1995_964_rbr";3,521929364;"High";166;60,7862035730267;1995;"Lake St. Joseph";"LTG";"SUP";46070443,62;95620,68044;"IFR"
"106";"THU59_1995_972_rbr";1,027667296;"Low";172;48,5042735042736;1995;"Lake Nipigon";"LTG";"SUP";3732979,525;7942,191079;"IFR"
"107";"NIP252_1998_994_rbr";2,164733141;"Low";204;96,1797752808989;1998;"Lake Nipigon";"LTG";"MON";1206851,189;9512,424412;"IFR"
"108";"RED24_1995_1019_rbr";1,747361293;"High";150;98,6808291930787;1995;"Lake St. Joseph";"LTG";"PRO";9061152,101;21039,45146;"IFR"
"109";"NIP58_1998_1031_rbr";1,494622661;"High";166;33,8609772883689;1998;"Lake Nipigon";"LTG";"SUP";1180328,536;6495,207162;"IFR"
"110";"GER36_1989_1040_rbr";1,492321293;"Extreme";169;96,8071591903565;1989;"Big Trout Lake";"LTG";"MON";29216279,03;32265,23101;"IFR"
"111";"KEN115_1995_1049_rbr";1,398792389;"Extreme";171;49,2263843648209;1995;"Lake Wabigoon";"LTG";"SUP";1978916,542;7870,947058;"IFR"
"112";"THU53_1988_1053_rbr";1,171678458;"Moderate";150;99,501246882793;1988;"Lake Nipigon";"LTG";"NR";1763603,404;6223,990209;"IFR"
"113";"NIP63_1996_1056_rbr";1,144497557;"High";164;34,4550327575938;1996;"Lake Nipigon";"LTG";"SUP";5503840,736;10740,08678;"IFR"
"114";"NIP48_1996_1078_rbr";1,990087915;"High";163;97,7360058157649;1996;"Big Trout Lake";"LTG";"SUP";7947659,452;22441,49982;"IFR"
"115";"SLK70_1996_1083_rbr";1,648136055;"Extreme";164;89,7986070653037;1996;"Lake St. Joseph";"LTG";"SUP";121093181,7;72545,90398;"IFR"
"116";"GER34_1989_1089_rbr";1,405361398;"High";169;98,0222189010113;1989;"Big Trout Lake";"LTG";"PRO";16326988,23;22714,3886;"IFR"
"117";"DRY31_1996_1105_rbr";5,917391604;"Extreme";165;78,8857510738902;1996;"Lake Nipigon";"LTG";"SUP";78307681,61;209455,8457;"IFR"
"118";"THU107_1988_1115_rbr";0,993780031;"High";164;96,7991604355241;1988;"Lake Nipigon";"LTG";"NR";19542902,76;17572,95482;"IFR"
"119";"DRY27_1996_1121_rbr";3,197908537;"Low";189;98,0948989584261;1996;"Lake Nipigon";"LTG";"SUP";9517299,15;39462,34507;"IFR"
"120";"NIP9_1992_1122_rbr";1,374735927;"High";163;96,1073527780858;1992;"Lake Nipigon";"LTG";"SUP";92086033,85;52768,6712;"IFR"
"121";"THU74_1996_1129_rbr";1,839924138;"High";164;97,2293011507157;1996;"Lake Nipigon";"LTG";"SUP";73051011,58;62903,24142;"IFR"
"122";"NIP10_1999_1139_rbr";1,681494743;"Moderate";120;96,6283901492133;1999;"Lake Nipigon";"IDF";"SUP";484964105,9;148118,8404;"IFR"
"123";"SLK71_1996_1142_rbr";2,638249635;"High";164;88,5816410699556;1996;"Lake Nipigon";"LTG";"SUP";90217597,79;100235,4877;"IFR"
"124";"DRY12_1996_1145_rbr";2,201428512;"Low";164;96,3024742841257;1996;"Lake Nipigon";"LTG";"SUP";11892174,55;30366,53337;"IFR"
"125";"NIP65_1996_1146_rbr";0,887356037;"High";164;93,826750746764;1996;"Lake Nipigon";"LTG";"SUP";2470731,932;5579,184376;"IFR"
"126";"RED35_1993_1147_rbr";1,197004141;"Extreme";169;70,6853699227129;1993;"Lake St. Joseph";"LTG";"MON";46706839,35;32722,45536;"IFR"
"127";"THU54_1995_1157_rbr";1,469704816;"High";170;90,1347068145801;1995;"Lake Nipigon";"LTG";"SUP";2009336,226;8333,288468;"IFR"
"128";"KEN186_1988_1159_rbr";1,223801183;"High";172;96,7919494816465;1988;"Lake Wabigoon";"LTG";"NR";26785500,79;25334,99048;"IFR"
"129";"KEN105_1995_1173_rbr";1,039531476;"High";171;63,4101382488479;1995;"Lake Wabigoon";"LTG";"SUP";877095,5051;3894,225335;"IFR"
"130";"SLK86_1996_1174_rbr";1,469980829;"Extreme";164;71,6737240918208;1996;"Lake St. Joseph";"LTG";"SUP";3569457,669;11108,94407;"IFR"
"131";"NIP59_1996_1179_rbr";1,34005291;"Moderate";164;95,6609642301712;1996;"Big Trout Lake";"LTG";"MON";5128613,968;12138,97293;"IFR"
"132";"THU77_1996_1187_rbr";1,775619778;"High";164;98,7591240875913;1996;"Lake Nipigon";"LTG";"SUP";7992311,143;20079,18849;"IFR"
"133";"GER92_1991_1201_rbr";1,071983954;"Extreme";223;97,2926759760615;1991;"Big Trout Lake";"LTG";"SUP";20769353,34;19541,58399;"IFR"
"134";"FOR12_1987_1202_rbr";1,442026098;"High";92;25,3799392097264;1987;"Agassiz Clay Plain";"MIS";"NR";2901668,05;9825,552389;"IFR"
"135";"NIP44_1996_1211_rbr";3,062545939;"Moderate";164;87,9049805970299;1996;"Lake Nipigon";"LTG";"SUP";168625888,5;159076,0244;"IFR"
"136";"THU67_1996_1222_rbr";1,890782431;"High";164;54,7156726768377;1996;"Lake Nipigon";"LTG";"SUP";4710782,428;16415,2716;"IFR"
"137";"RED9_1997_1238_rbr";2,7991648;"Low";154;97,8902006553845;1997;"Lake Wabigoon";"LTG";"SUP";18473734,92;48124,45378;"IFR"
"138";"THU90_1996_1274_rbr";1,421137507;"Low";165;66,0899890590809;1996;"Lake Nipigon";"LTG";"SUP";92478095,86;54665,77787;"IFR"
"139";"SLK66_1996_1275_rbr";1,612814623;"Extreme";163;99,8726655348048;1996;"Lake St. Joseph";"LTG";"PRO";1913938,848;8925,005089;"IFR"
"140";"NIP66_1995_1281_rbr";1,440006832;"High";170;69,2538126361656;1995;"Big Trout Lake";"LTG";"SUP";3174029,856;10261,95363;"IFR"
"141";"NIP24_1998_1285_rbr";1,361626056;"Low";138;97,1412070459139;1998;"Lake Nipigon";"LTG";"SUP";5734023,87;13042,10202;"IFR"
"142";"NIP79_1996_1296_rbr";1,266099456;"Extreme";164;98,1026562812064;1996;"Big Trout Lake";"LTG";"MON";3936836,446;10048,50608;"IFR"
"143";"FOR9_1998_1300_rbr";1,141395901;"High";113;91,937984496124;1998;"Pigeon River";"MIS";"SUP";551710,7609;3391,189253;"IFR"
"144";"GER35_1989_1301_rbr";1,402217017;"High";171;97,7020138714798;1989;"Big Trout Lake";"LTG";"PRO";10638676,25;18294,43584;"IFR"
"145";"THU122_1998_1306_rbr";0,978376379;"Low";194;99,712643678161;1998;"Lake Nipigon";"LTG";"SUP";280582,7686;2072,986379;"IFR"
"146";"THU36_1996_1313_rbr";2,243854233;"High";163;97,6692989719872;1996;"Lake Nipigon";"LTG";"PRO";39243922,98;56226,47266;"IFR"
"147";"THU86_1996_1314_rbr";1,595458431;"High";164;98,6197602007622;1996;"Lake Nipigon";"LTG";"SUP";16977823,81;26295,80653;"IFR"
"148";"DRY26_1995_1350_rbr";2,096353773;"Extreme";170;78,4629981024668;1995;"Lake Nipigon";"LTG";"SUP";10566283,67;27257,47978;"IFR"
"149";"NIP76_1996_1383_rbr";1,939366957;"Moderate";164;96,7140674122307;1996;"Big Trout Lake";"LTG";"MON";87643129,64;72623,79204;"IFR"
"150";"THU53_1995_1395_rbr";1,14448787;"High";170;79,2383742218968;1995;"Lake Nipigon";"LTG";"MON";4348318,486;9546,229225;"IFR"
"151";"WAW13_2003_1409_rbr";2,876572668;"Extreme";164;92,9217919708731;2003;"Lake Nipigon";"LTG";"SUP";263858010;186904,8118;"IFR"
"152";"DRY57_2003_1410_rbr";2,206854813;"High";171;93,1336742147553;2003;"Pigeon River";"REC";"SUP";8048638,973;25043,49728;"IFR"
"153";"SLK58_2003_1412_rbr";4,387685825;"High";169;97,9424991426073;2003;"Lake St. Joseph";"LTG";"SUP";345826105,4;326380,6486;"IFR"
"154";"DRY5_2003_1418_rbr";1,016056047;"Moderate";99;15,3005464480875;2003;"Lake Wabigoon";"RES";"SUP";153542,9318;1592,548146;"IFR"
"155";"FOR11_2003_1420_rbr";1,488963931;"High";120;54,811320754717;2003;"Agassiz Clay Plain";"MIS";"SUP";1788691,064;7965,47791;"IFR"
"156";"NIP58_2003_1421_rbr";3,140137741;"Moderate";171;91,6348148957082;2003;"Lake Nipigon";"LTG";"SUP";7585623,542;34594,28292;"IFR"
